timestamp,commune,pm2_5,pm10,latitude,longitude,source
2025-06-16T17:00,maipu,21.9,22.1,-33.5106,-70.7578,open-meteo
2025-06-16T18:00,maipu,17.8,17.9,-33.5106,-70.7578,open-meteo
2025-06-16T19:00,maipu,15.8,16.0,-33.5106,-70.7578,open-meteo
2025-06-16T20:00,maipu,21.4,21.6,-33.5106,-70.7578,open-meteo
2025-06-16T21:00,maipu,32.6,32.7,-33.5106,-70.7578,open-meteo
2025-06-16T22:00,maipu,37.6,37.7,-33.5106,-70.7578,open-meteo
2025-06-16T23:00,maipu,37.1,37.3,-33.5106,-70.7578,open-meteo
2025-06-17T00:00,maipu,39.5,39.9,-33.5106,-70.7578,open-meteo
2025-06-17T01:00,maipu,30.4,30.9,-33.5106,-70.7578,open-meteo
2025-06-17T02:00,maipu,32.5,32.9,-33.5106,-70.7578,open-meteo
2025-06-17T03:00,maipu,37.5,38.0,-33.5106,-70.7578,open-meteo
2025-06-17T04:00,maipu,40.6,41.4,-33.5106,-70.7578,open-meteo
2025-06-17T05:00,maipu,36.7,37.6,-33.5106,-70.7578,open-meteo
2025-06-17T06:00,maipu,30.7,31.2,-33.5106,-70.7578,open-meteo
2025-06-17T07:00,maipu,25.8,26.2,-33.5106,-70.7578,open-meteo
2025-06-17T08:00,maipu,22.6,22.8,-33.5106,-70.7578,open-meteo
2025-06-17T09:00,maipu,21.0,21.2,-33.5106,-70.7578,open-meteo
2025-06-17T10:00,maipu,22.2,22.4,-33.5106,-70.7578,open-meteo
2025-06-17T11:00,maipu,29.6,29.8,-33.5106,-70.7578,open-meteo
2025-06-17T12:00,maipu,52.6,52.7,-33.5106,-70.7578,open-meteo
2025-06-17T13:00,maipu,66.8,67.3,-33.5106,-70.7578,open-meteo
2025-06-17T14:00,maipu,69.4,70.3,-33.5106,-70.7578,open-meteo
2025-06-17T15:00,maipu,44.1,45.6,-33.5106,-70.7578,open-meteo
2025-06-17T16:00,maipu,42.6,43.2,-33.5106,-70.7578,open-meteo
2025-06-17T17:00,maipu,41.1,41.7,-33.5106,-70.7578,open-meteo
2025-06-17T18:00,maipu,38.6,39.1,-33.5106,-70.7578,open-meteo
2025-06-17T19:00,maipu,36.7,37.3,-33.5106,-70.7578,open-meteo
2025-06-17T20:00,maipu,36.6,37.1,-33.5106,-70.7578,open-meteo
2025-06-17T21:00,maipu,47.5,48.0,-33.5106,-70.7578,open-meteo
2025-06-17T22:00,maipu,57.9,58.3,-33.5106,-70.7578,open-meteo
2025-06-17T23:00,maipu,53.3,53.9,-33.5106,-70.7578,open-meteo
2025-06-18T00:00,maipu,47.8,48.1,-33.5106,-70.7578,open-meteo
2025-06-18T01:00,maipu,55.5,55.8,-33.5106,-70.7578,open-meteo
2025-06-18T02:00,maipu,56.0,56.2,-33.5106,-70.7578,open-meteo
2025-06-18T03:00,maipu,55.4,55.5,-33.5106,-70.7578,open-meteo
2025-06-18T04:00,maipu,54.1,54.1,-33.5106,-70.7578,open-meteo
2025-06-18T05:00,maipu,44.6,44.7,-33.5106,-70.7578,open-meteo
2025-06-18T06:00,maipu,34.0,34.0,-33.5106,-70.7578,open-meteo
2025-06-18T07:00,maipu,26.1,26.1,-33.5106,-70.7578,open-meteo
2025-06-18T08:00,maipu,20.3,20.3,-33.5106,-70.7578,open-meteo
2025-06-18T09:00,maipu,16.8,16.9,-33.5106,-70.7578,open-meteo
2025-06-18T10:00,maipu,13.1,13.4,-33.5106,-70.7578,open-meteo
2025-06-18T11:00,maipu,15.8,16.1,-33.5106,-70.7578,open-meteo
2025-06-18T12:00,maipu,23.1,23.1,-33.5106,-70.7578,open-meteo
2025-06-18T13:00,maipu,38.1,38.2,-33.5106,-70.7578,open-meteo
2025-06-18T14:00,maipu,43.0,43.7,-33.5106,-70.7578,open-meteo
2025-06-18T15:00,maipu,53.4,54.8,-33.5106,-70.7578,open-meteo
2025-06-18T16:00,maipu,46.0,46.6,-33.5106,-70.7578,open-meteo
2025-06-18T17:00,maipu,38.5,38.5,-33.5106,-70.7578,open-meteo
2025-06-18T18:00,maipu,36.9,37.0,-33.5106,-70.7578,open-meteo
2025-06-18T19:00,maipu,37.4,37.4,-33.5106,-70.7578,open-meteo
2025-06-18T20:00,maipu,41.4,41.4,-33.5106,-70.7578,open-meteo
2025-06-18T21:00,maipu,68.2,68.5,-33.5106,-70.7578,open-meteo
2025-06-18T22:00,maipu,93.1,93.4,-33.5106,-70.7578,open-meteo
2025-06-18T23:00,maipu,107.8,109.0,-33.5106,-70.7578,open-meteo
2025-06-19T00:00,maipu,106.6,108.5,-33.5106,-70.7578,open-meteo
2025-06-19T01:00,maipu,101.0,105.2,-33.5106,-70.7578,open-meteo
2025-06-19T02:00,maipu,96.2,99.9,-33.5106,-70.7578,open-meteo
2025-06-19T03:00,maipu,90.1,92.7,-33.5106,-70.7578,open-meteo
2025-06-19T04:00,maipu,79.6,81.3,-33.5106,-70.7578,open-meteo
2025-06-19T05:00,maipu,65.9,67.1,-33.5106,-70.7578,open-meteo
2025-06-19T06:00,maipu,53.4,54.4,-33.5106,-70.7578,open-meteo
2025-06-19T07:00,maipu,43.3,44.0,-33.5106,-70.7578,open-meteo
2025-06-19T08:00,maipu,35.0,35.6,-33.5106,-70.7578,open-meteo
2025-06-19T09:00,maipu,28.6,29.0,-33.5106,-70.7578,open-meteo
2025-06-19T10:00,maipu,25.1,25.4,-33.5106,-70.7578,open-meteo
2025-06-19T11:00,maipu,28.9,29.2,-33.5106,-70.7578,open-meteo
2025-06-19T12:00,maipu,43.3,43.3,-33.5106,-70.7578,open-meteo
2025-06-19T13:00,maipu,61.9,61.9,-33.5106,-70.7578,open-meteo
2025-06-19T14:00,maipu,73.6,74.0,-33.5106,-70.7578,open-meteo
2025-06-19T15:00,maipu,68.9,70.5,-33.5106,-70.7578,open-meteo
2025-06-19T16:00,maipu,51.0,52.3,-33.5106,-70.7578,open-meteo
2025-06-19T17:00,maipu,44.7,44.9,-33.5106,-70.7578,open-meteo
2025-06-19T18:00,maipu,44.4,44.6,-33.5106,-70.7578,open-meteo
2025-06-19T19:00,maipu,44.6,44.8,-33.5106,-70.7578,open-meteo
2025-06-19T20:00,maipu,50.9,51.1,-33.5106,-70.7578,open-meteo
2025-06-19T21:00,maipu,66.1,66.4,-33.5106,-70.7578,open-meteo
2025-06-19T22:00,maipu,89.2,89.4,-33.5106,-70.7578,open-meteo
2025-06-19T23:00,maipu,105.2,105.9,-33.5106,-70.7578,open-meteo
2025-06-20T00:00,maipu,113.9,116.6,-33.5106,-70.7578,open-meteo
2025-06-20T01:00,maipu,112.9,117.1,-33.5106,-70.7578,open-meteo
2025-06-20T02:00,maipu,108.5,113.2,-33.5106,-70.7578,open-meteo
2025-06-20T03:00,maipu,103.6,108.0,-33.5106,-70.7578,open-meteo
2025-06-20T04:00,maipu,94.5,98.5,-33.5106,-70.7578,open-meteo
2025-06-20T05:00,maipu,80.1,83.4,-33.5106,-70.7578,open-meteo
2025-06-20T06:00,maipu,66.4,68.9,-33.5106,-70.7578,open-meteo
2025-06-20T07:00,maipu,54.6,56.1,-33.5106,-70.7578,open-meteo
2025-06-20T08:00,maipu,44.7,45.5,-33.5106,-70.7578,open-meteo
2025-06-20T09:00,maipu,36.8,37.4,-33.5106,-70.7578,open-meteo
2025-06-20T10:00,maipu,31.8,32.1,-33.5106,-70.7578,open-meteo
2025-06-20T11:00,maipu,34.1,34.3,-33.5106,-70.7578,open-meteo
2025-06-20T12:00,maipu,48.5,48.7,-33.5106,-70.7578,open-meteo
2025-06-20T13:00,maipu,61.5,61.5,-33.5106,-70.7578,open-meteo
2025-06-20T14:00,maipu,71.5,71.9,-33.5106,-70.7578,open-meteo
2025-06-20T15:00,maipu,76.1,77.5,-33.5106,-70.7578,open-meteo
2025-06-20T16:00,maipu,87.8,90.1,-33.5106,-70.7578,open-meteo
2025-06-20T17:00,maipu,58.7,59.4,-33.5106,-70.7578,open-meteo
2025-06-20T18:00,maipu,50.9,51.0,-33.5106,-70.7578,open-meteo
2025-06-20T19:00,maipu,52.4,52.4,-33.5106,-70.7578,open-meteo
2025-06-20T20:00,maipu,56.9,56.9,-33.5106,-70.7578,open-meteo
2025-06-20T21:00,maipu,70.8,70.8,-33.5106,-70.7578,open-meteo
2025-06-20T22:00,maipu,85.9,85.9,-33.5106,-70.7578,open-meteo
2025-06-20T23:00,maipu,100.8,100.8,-33.5106,-70.7578,open-meteo
2025-06-21T00:00,maipu,89.4,89.4,-33.5106,-70.7578,open-meteo
2025-06-21T01:00,maipu,89.4,91.5,-33.5106,-70.7578,open-meteo
2025-06-21T02:00,maipu,97.8,99.9,-33.5106,-70.7578,open-meteo
2025-06-21T03:00,maipu,102.2,104.3,-33.5106,-70.7578,open-meteo
2025-06-21T04:00,maipu,98.3,100.4,-33.5106,-70.7578,open-meteo
2025-06-21T05:00,maipu,91.0,93.4,-33.5106,-70.7578,open-meteo
2025-06-21T06:00,maipu,79.4,82.0,-33.5106,-70.7578,open-meteo
2025-06-21T07:00,maipu,67.1,69.2,-33.5106,-70.7578,open-meteo
2025-06-21T08:00,maipu,57.0,58.9,-33.5106,-70.7578,open-meteo
2025-06-21T09:00,maipu,50.1,51.5,-33.5106,-70.7578,open-meteo
2025-06-21T10:00,maipu,47.0,48.7,-33.5106,-70.7578,open-meteo
2025-06-21T11:00,maipu,51.3,53.1,-33.5106,-70.7578,open-meteo
2025-06-21T12:00,maipu,66.8,68.7,-33.5106,-70.7578,open-meteo
2025-06-21T13:00,maipu,88.7,90.6,-33.5106,-70.7578,open-meteo
2025-06-21T14:00,maipu,93.1,96.2,-33.5106,-70.7578,open-meteo
2025-06-21T15:00,maipu,70.1,72.4,-33.5106,-70.7578,open-meteo
2025-06-21T16:00,maipu,77.3,78.0,-33.5106,-70.7578,open-meteo
2025-06-21T17:00,maipu,83.8,83.8,-33.5106,-70.7578,open-meteo
2025-06-21T18:00,maipu,76.4,76.4,-33.5106,-70.7578,open-meteo
2025-06-21T19:00,maipu,76.1,76.1,-33.5106,-70.7578,open-meteo
2025-06-21T20:00,maipu,80.6,80.8,-33.5106,-70.7578,open-meteo
2025-06-21T21:00,maipu,87.8,87.8,-33.5106,-70.7578,open-meteo
2025-06-21T22:00,maipu,98.7,98.7,-33.5106,-70.7578,open-meteo
2025-06-21T23:00,maipu,108.7,109.0,-33.5106,-70.7578,open-meteo
2025-06-22T00:00,maipu,116.2,116.2,-33.5106,-70.7578,open-meteo
2025-06-22T01:00,maipu,107.6,107.6,-33.5106,-70.7578,open-meteo
2025-06-22T02:00,maipu,92.4,92.4,-33.5106,-70.7578,open-meteo
2025-06-22T03:00,maipu,85.2,85.2,-33.5106,-70.7578,open-meteo
2025-06-22T04:00,maipu,83.6,83.6,-33.5106,-70.7578,open-meteo
2025-06-22T05:00,maipu,83.8,83.8,-33.5106,-70.7578,open-meteo
2025-06-22T06:00,maipu,88.2,88.2,-33.5106,-70.7578,open-meteo
2025-06-22T07:00,maipu,86.8,86.8,-33.5106,-70.7578,open-meteo
2025-06-22T08:00,maipu,84.3,84.3,-33.5106,-70.7578,open-meteo
2025-06-22T09:00,maipu,79.2,79.2,-33.5106,-70.7578,open-meteo
2025-06-22T10:00,maipu,74.0,74.0,-33.5106,-70.7578,open-meteo
2025-06-22T11:00,maipu,78.5,78.5,-33.5106,-70.7578,open-meteo
2025-06-22T12:00,maipu,80.3,80.6,-33.5106,-70.7578,open-meteo
2025-06-22T13:00,maipu,80.3,81.0,-33.5106,-70.7578,open-meteo
2025-06-22T14:00,maipu,71.2,71.2,-33.5106,-70.7578,open-meteo
2025-06-22T15:00,maipu,71.7,71.7,-33.5106,-70.7578,open-meteo
2025-06-22T16:00,maipu,66.8,66.8,-33.5106,-70.7578,open-meteo
2025-06-22T17:00,maipu,56.9,56.9,-33.5106,-70.7578,open-meteo
2025-06-22T18:00,maipu,50.2,50.2,-33.5106,-70.7578,open-meteo
2025-06-22T19:00,maipu,44.4,44.4,-33.5106,-70.7578,open-meteo
2025-06-22T20:00,maipu,40.9,41.0,-33.5106,-70.7578,open-meteo
2025-06-22T21:00,maipu,43.8,43.9,-33.5106,-70.7578,open-meteo
2025-06-22T22:00,maipu,54.0,54.0,-33.5106,-70.7578,open-meteo
2025-06-22T23:00,maipu,64.0,64.3,-33.5106,-70.7578,open-meteo
2025-06-23T00:00,maipu,82.7,82.7,-33.5106,-70.7578,open-meteo
2025-06-23T01:00,maipu,83.8,84.1,-33.5106,-70.7578,open-meteo
2025-06-23T02:00,maipu,85.7,85.9,-33.5106,-70.7578,open-meteo
2025-06-23T03:00,maipu,88.2,89.2,-33.5106,-70.7578,open-meteo
2025-06-23T04:00,maipu,86.4,87.8,-33.5106,-70.7578,open-meteo
2025-06-23T05:00,maipu,79.4,80.8,-33.5106,-70.7578,open-meteo
2025-06-23T06:00,maipu,72.2,73.3,-33.5106,-70.7578,open-meteo
2025-06-23T07:00,maipu,66.4,67.3,-33.5106,-70.7578,open-meteo
2025-06-23T08:00,maipu,60.5,61.5,-33.5106,-70.7578,open-meteo
2025-06-23T09:00,maipu,53.2,54.1,-33.5106,-70.7578,open-meteo
2025-06-23T10:00,maipu,44.6,45.6,-33.5106,-70.7578,open-meteo
2025-06-23T11:00,maipu,41.4,42.4,-33.5106,-70.7578,open-meteo
2025-06-23T12:00,maipu,31.2,32.0,-33.5106,-70.7578,open-meteo
2025-06-23T13:00,maipu,42.0,42.6,-33.5106,-70.7578,open-meteo
2025-06-23T14:00,maipu,50.4,51.5,-33.5106,-70.7578,open-meteo
2025-06-23T15:00,maipu,45.8,47.4,-33.5106,-70.7578,open-meteo
2025-06-23T16:00,maipu,40.0,41.1,-33.5106,-70.7578,open-meteo
2025-06-23T17:00,maipu,38.8,39.0,-33.5106,-70.7578,open-meteo
2025-06-23T18:00,maipu,38.0,38.1,-33.5106,-70.7578,open-meteo
2025-06-23T19:00,maipu,36.9,37.1,-33.5106,-70.7578,open-meteo
2025-06-23T20:00,maipu,36.6,36.8,-33.5106,-70.7578,open-meteo
2025-06-23T21:00,maipu,47.1,47.3,-33.5106,-70.7578,open-meteo
2025-06-23T22:00,maipu,68.0,68.2,-33.5106,-70.7578,open-meteo
2025-06-23T23:00,maipu,86.6,87.3,-33.5106,-70.7578,open-meteo
2025-06-24T00:00,maipu,99.2,100.8,-33.5106,-70.7578,open-meteo
2025-06-24T01:00,maipu,105.0,107.3,-33.5106,-70.7578,open-meteo
2025-06-24T02:00,maipu,108.3,111.1,-33.5106,-70.7578,open-meteo
2025-06-24T03:00,maipu,105.7,108.3,-33.5106,-70.7578,open-meteo
2025-06-24T04:00,maipu,96.4,98.5,-33.5106,-70.7578,open-meteo
2025-06-24T05:00,maipu,81.5,82.7,-33.5106,-70.7578,open-meteo
2025-06-24T06:00,maipu,65.9,66.8,-33.5106,-70.7578,open-meteo
2025-06-24T07:00,maipu,52.2,52.9,-33.5106,-70.7578,open-meteo
2025-06-24T08:00,maipu,40.9,41.4,-33.5106,-70.7578,open-meteo
2025-06-24T09:00,maipu,32.2,32.7,-33.5106,-70.7578,open-meteo
2025-06-24T10:00,maipu,27.1,27.4,-33.5106,-70.7578,open-meteo
2025-06-24T11:00,maipu,29.6,29.9,-33.5106,-70.7578,open-meteo
2025-06-24T12:00,maipu,39.1,39.1,-33.5106,-70.7578,open-meteo
2025-06-24T13:00,maipu,57.9,57.9,-33.5106,-70.7578,open-meteo
2025-06-24T14:00,maipu,68.5,68.9,-33.5106,-70.7578,open-meteo
2025-06-24T15:00,maipu,73.3,74.7,-33.5106,-70.7578,open-meteo
2025-06-24T16:00,maipu,71.7,73.6,-33.5106,-70.7578,open-meteo
2025-06-24T17:00,maipu,43.2,43.5,-33.5106,-70.7578,open-meteo
2025-06-24T18:00,maipu,39.9,40.0,-33.5106,-70.7578,open-meteo
2025-06-24T19:00,maipu,41.7,41.7,-33.5106,-70.7578,open-meteo
2025-06-24T20:00,maipu,45.9,46.0,-33.5106,-70.7578,open-meteo
2025-06-24T21:00,maipu,59.1,59.3,-33.5106,-70.7578,open-meteo
2025-06-24T22:00,maipu,69.8,70.3,-33.5106,-70.7578,open-meteo
2025-06-24T23:00,maipu,78.0,79.6,-33.5106,-70.7578,open-meteo
2025-06-25T00:00,maipu,79.9,82.0,-33.5106,-70.7578,open-meteo
2025-06-25T01:00,maipu,70.1,71.9,-33.5106,-70.7578,open-meteo
2025-06-25T02:00,maipu,73.8,75.4,-33.5106,-70.7578,open-meteo
2025-06-25T03:00,maipu,76.1,77.5,-33.5106,-70.7578,open-meteo
2025-06-25T04:00,maipu,68.2,69.4,-33.5106,-70.7578,open-meteo
2025-06-25T05:00,maipu,64.3,65.2,-33.5106,-70.7578,open-meteo
2025-06-25T06:00,maipu,63.8,65.0,-33.5106,-70.7578,open-meteo
2025-06-25T07:00,maipu,64.0,65.9,-33.5106,-70.7578,open-meteo
2025-06-25T08:00,maipu,62.9,65.0,-33.5106,-70.7578,open-meteo
2025-06-25T09:00,maipu,61.0,63.1,-33.5106,-70.7578,open-meteo
2025-06-25T10:00,maipu,60.8,63.1,-33.5106,-70.7578,open-meteo
2025-06-25T11:00,maipu,65.9,68.2,-33.5106,-70.7578,open-meteo
2025-06-25T12:00,maipu,66.6,67.8,-33.5106,-70.7578,open-meteo
2025-06-25T13:00,maipu,85.4,86.6,-33.5106,-70.7578,open-meteo
2025-06-25T14:00,maipu,99.9,101.5,-33.5106,-70.7578,open-meteo
2025-06-25T15:00,maipu,94.5,96.9,-33.5106,-70.7578,open-meteo
2025-06-25T16:00,maipu,71.7,71.9,-33.5106,-70.7578,open-meteo
2025-06-25T17:00,maipu,69.8,70.1,-33.5106,-70.7578,open-meteo
2025-06-25T18:00,maipu,71.9,72.2,-33.5106,-70.7578,open-meteo
2025-06-25T19:00,maipu,71.7,71.7,-33.5106,-70.7578,open-meteo
2025-06-25T20:00,maipu,68.2,68.2,-33.5106,-70.7578,open-meteo
2025-06-25T21:00,maipu,66.1,66.1,-33.5106,-70.7578,open-meteo
2025-06-25T22:00,maipu,74.7,74.7,-33.5106,-70.7578,open-meteo
2025-06-25T23:00,maipu,81.3,81.3,-33.5106,-70.7578,open-meteo
2025-06-26T00:00,maipu,68.7,68.9,-33.5106,-70.7578,open-meteo
2025-06-26T01:00,maipu,78.9,79.2,-33.5106,-70.7578,open-meteo
2025-06-26T02:00,maipu,77.5,77.8,-33.5106,-70.7578,open-meteo
2025-06-26T03:00,maipu,69.4,69.4,-33.5106,-70.7578,open-meteo
2025-06-26T04:00,maipu,67.3,67.3,-33.5106,-70.7578,open-meteo
2025-06-26T05:00,maipu,67.1,67.1,-33.5106,-70.7578,open-meteo
2025-06-26T06:00,maipu,65.7,65.7,-33.5106,-70.7578,open-meteo
2025-06-26T07:00,maipu,65.4,65.7,-33.5106,-70.7578,open-meteo
2025-06-26T08:00,maipu,68.2,68.5,-33.5106,-70.7578,open-meteo
2025-06-26T09:00,maipu,69.2,69.8,-33.5106,-70.7578,open-meteo
2025-06-26T10:00,maipu,67.8,68.5,-33.5106,-70.7578,open-meteo
2025-06-26T11:00,maipu,68.9,69.6,-33.5106,-70.7578,open-meteo
2025-06-26T12:00,maipu,80.6,83.1,-33.5106,-70.7578,open-meteo
2025-06-26T13:00,maipu,75.7,78.5,-33.5106,-70.7578,open-meteo
2025-06-26T14:00,maipu,67.1,68.9,-33.5106,-70.7578,open-meteo
2025-06-26T15:00,maipu,68.5,69.4,-33.5106,-70.7578,open-meteo
2025-06-26T16:00,maipu,62.9,63.6,-33.5106,-70.7578,open-meteo
2025-06-26T17:00,maipu,51.9,52.6,-33.5106,-70.7578,open-meteo
2025-06-26T18:00,maipu,46.0,46.4,-33.5106,-70.7578,open-meteo
2025-06-26T19:00,maipu,43.7,44.0,-33.5106,-70.7578,open-meteo
2025-06-26T20:00,maipu,45.1,45.4,-33.5106,-70.7578,open-meteo
2025-06-26T21:00,maipu,59.8,60.1,-33.5106,-70.7578,open-meteo
2025-06-26T22:00,maipu,82.4,82.9,-33.5106,-70.7578,open-meteo
2025-06-26T23:00,maipu,98.7,99.2,-33.5106,-70.7578,open-meteo
2025-06-27T00:00,maipu,111.1,111.5,-33.5106,-70.7578,open-meteo
2025-06-27T01:00,maipu,105.7,106.4,-33.5106,-70.7578,open-meteo
2025-06-27T02:00,maipu,105.5,106.4,-33.5106,-70.7578,open-meteo
2025-06-27T03:00,maipu,102.9,103.8,-33.5106,-70.7578,open-meteo
2025-06-27T04:00,maipu,97.6,98.3,-33.5106,-70.7578,open-meteo
2025-06-27T05:00,maipu,87.8,88.2,-33.5106,-70.7578,open-meteo
2025-06-27T06:00,maipu,76.6,76.8,-33.5106,-70.7578,open-meteo
2025-06-27T07:00,maipu,65.4,65.9,-33.5106,-70.7578,open-meteo
2025-06-27T08:00,maipu,54.9,55.1,-33.5106,-70.7578,open-meteo
2025-06-27T09:00,maipu,46.0,46.2,-33.5106,-70.7578,open-meteo
2025-06-27T10:00,maipu,39.9,40.3,-33.5106,-70.7578,open-meteo
2025-06-27T11:00,maipu,41.1,41.4,-33.5106,-70.7578,open-meteo
2025-06-27T12:00,maipu,49.5,49.6,-33.5106,-70.7578,open-meteo
2025-06-27T13:00,maipu,61.5,61.7,-33.5106,-70.7578,open-meteo
2025-06-27T14:00,maipu,84.1,84.8,-33.5106,-70.7578,open-meteo
2025-06-27T15:00,maipu,67.1,68.9,-33.5106,-70.7578,open-meteo
2025-06-27T16:00,maipu,53.9,55.4,-33.5106,-70.7578,open-meteo
2025-06-27T17:00,maipu,57.0,57.4,-33.5106,-70.7578,open-meteo
2025-06-27T18:00,maipu,59.8,59.8,-33.5106,-70.7578,open-meteo
2025-06-27T19:00,maipu,64.5,64.5,-33.5106,-70.7578,open-meteo
2025-06-27T20:00,maipu,68.9,68.9,-33.5106,-70.7578,open-meteo
2025-06-27T21:00,maipu,73.8,73.8,-33.5106,-70.7578,open-meteo
2025-06-27T22:00,maipu,75.7,75.9,-33.5106,-70.7578,open-meteo
2025-06-27T23:00,maipu,82.7,82.9,-33.5106,-70.7578,open-meteo
2025-06-28T00:00,maipu,76.8,77.8,-33.5106,-70.7578,open-meteo
2025-06-28T01:00,maipu,79.9,81.0,-33.5106,-70.7578,open-meteo
2025-06-28T02:00,maipu,87.8,88.7,-33.5106,-70.7578,open-meteo
2025-06-28T03:00,maipu,85.0,85.9,-33.5106,-70.7578,open-meteo
2025-06-28T04:00,maipu,85.0,85.9,-33.5106,-70.7578,open-meteo
2025-06-28T05:00,maipu,85.9,87.1,-33.5106,-70.7578,open-meteo
2025-06-28T06:00,maipu,88.0,88.9,-33.5106,-70.7578,open-meteo
2025-06-28T07:00,maipu,86.4,87.5,-33.5106,-70.7578,open-meteo
2025-06-28T08:00,maipu,84.8,85.7,-33.5106,-70.7578,open-meteo
2025-06-28T09:00,maipu,80.3,81.0,-33.5106,-70.7578,open-meteo
2025-06-28T10:00,maipu,76.8,77.8,-33.5106,-70.7578,open-meteo
2025-06-28T11:00,maipu,78.0,78.9,-33.5106,-70.7578,open-meteo
2025-06-28T12:00,maipu,42.6,44.4,-33.5106,-70.7578,open-meteo
2025-06-28T13:00,maipu,48.1,50.3,-33.5106,-70.7578,open-meteo
2025-06-28T14:00,maipu,56.1,58.3,-33.5106,-70.7578,open-meteo
2025-06-28T15:00,maipu,65.7,67.5,-33.5106,-70.7578,open-meteo
2025-06-28T16:00,maipu,71.0,71.5,-33.5106,-70.7578,open-meteo
2025-06-28T17:00,maipu,71.7,71.9,-33.5106,-70.7578,open-meteo
2025-06-28T18:00,maipu,66.4,66.6,-33.5106,-70.7578,open-meteo
2025-06-28T19:00,maipu,60.1,60.3,-33.5106,-70.7578,open-meteo
2025-06-28T20:00,maipu,58.6,58.7,-33.5106,-70.7578,open-meteo
2025-06-28T21:00,maipu,68.7,68.7,-33.5106,-70.7578,open-meteo
2025-06-28T22:00,maipu,76.8,76.8,-33.5106,-70.7578,open-meteo
2025-06-28T23:00,maipu,80.8,81.0,-33.5106,-70.7578,open-meteo
2025-06-29T00:00,maipu,88.5,88.7,-33.5106,-70.7578,open-meteo
2025-06-29T01:00,maipu,67.5,67.8,-33.5106,-70.7578,open-meteo
2025-06-29T02:00,maipu,69.2,69.4,-33.5106,-70.7578,open-meteo
2025-06-29T03:00,maipu,73.1,73.3,-33.5106,-70.7578,open-meteo
2025-06-29T04:00,maipu,79.4,79.6,-33.5106,-70.7578,open-meteo
2025-06-29T05:00,maipu,79.9,79.9,-33.5106,-70.7578,open-meteo
2025-06-29T06:00,maipu,71.2,71.5,-33.5106,-70.7578,open-meteo
2025-06-29T07:00,maipu,62.6,62.6,-33.5106,-70.7578,open-meteo
2025-06-29T08:00,maipu,52.6,52.9,-33.5106,-70.7578,open-meteo
2025-06-29T09:00,maipu,43.7,43.9,-33.5106,-70.7578,open-meteo
2025-06-29T10:00,maipu,39.0,39.2,-33.5106,-70.7578,open-meteo
2025-06-29T11:00,maipu,42.3,42.8,-33.5106,-70.7578,open-meteo
2025-06-29T12:00,maipu,39.2,39.7,-33.5106,-70.7578,open-meteo
2025-06-29T13:00,maipu,53.1,53.3,-33.5106,-70.7578,open-meteo
2025-06-29T14:00,maipu,56.9,57.7,-33.5106,-70.7578,open-meteo
2025-06-29T15:00,maipu,49.2,50.5,-33.5106,-70.7578,open-meteo
2025-06-29T16:00,maipu,40.9,41.3,-33.5106,-70.7578,open-meteo
2025-06-29T17:00,maipu,43.0,43.0,-33.5106,-70.7578,open-meteo
2025-06-29T18:00,maipu,44.5,44.5,-33.5106,-70.7578,open-meteo
2025-06-29T19:00,maipu,42.5,42.5,-33.5106,-70.7578,open-meteo
2025-06-29T20:00,maipu,41.0,41.0,-33.5106,-70.7578,open-meteo
2025-06-29T21:00,maipu,46.9,46.9,-33.5106,-70.7578,open-meteo
2025-06-29T22:00,maipu,67.5,67.5,-33.5106,-70.7578,open-meteo
2025-06-29T23:00,maipu,88.7,88.7,-33.5106,-70.7578,open-meteo
2025-06-30T00:00,maipu,117.1,117.1,-33.5106,-70.7578,open-meteo
2025-06-30T01:00,maipu,122.5,122.5,-33.5106,-70.7578,open-meteo
2025-06-30T02:00,maipu,127.6,127.6,-33.5106,-70.7578,open-meteo
2025-06-30T03:00,maipu,132.2,132.2,-33.5106,-70.7578,open-meteo
2025-06-30T04:00,maipu,125.7,127.1,-33.5106,-70.7578,open-meteo
2025-06-30T05:00,maipu,110.8,112.5,-33.5106,-70.7578,open-meteo
2025-06-30T06:00,maipu,93.4,95.2,-33.5106,-70.7578,open-meteo
2025-06-30T07:00,maipu,77.3,79.2,-33.5106,-70.7578,open-meteo
2025-06-30T08:00,maipu,62.9,64.5,-33.5106,-70.7578,open-meteo
2025-06-30T09:00,maipu,51.1,52.0,-33.5106,-70.7578,open-meteo
2025-06-30T10:00,maipu,43.1,43.7,-33.5106,-70.7578,open-meteo
2025-06-30T11:00,maipu,43.2,43.5,-33.5106,-70.7578,open-meteo
2025-06-30T12:00,maipu,56.7,57.0,-33.5106,-70.7578,open-meteo
2025-06-30T13:00,maipu,71.7,72.2,-33.5106,-70.7578,open-meteo
2025-06-30T14:00,maipu,85.7,86.4,-33.5106,-70.7578,open-meteo
2025-06-30T15:00,maipu,96.4,98.0,-33.5106,-70.7578,open-meteo
2025-06-30T16:00,maipu,85.7,88.0,-33.5106,-70.7578,open-meteo
2025-06-30T17:00,maipu,70.3,71.5,-33.5106,-70.7578,open-meteo
2025-06-30T18:00,maipu,64.5,64.7,-33.5106,-70.7578,open-meteo
2025-06-30T19:00,maipu,69.4,69.4,-33.5106,-70.7578,open-meteo
2025-06-30T20:00,maipu,83.6,83.6,-33.5106,-70.7578,open-meteo
